airline,dep,arr,equipment,dep_lat,dep_lon,dep_country,arr_lat,arr_lon,arr_country,distance_km,route_type,avg_seats,monthly_flights,passengers_per_month,ASK,yield_per_km,ticket_revenue,ancillary_revenue,total_revenue,RASK,CASK,total_cost,fuel_cost,labour_cost,other_cost,contribution_margin,margin_pct,profit_per_passenger,non_fuel_cost,fuel_cost_scenario,total_cost_scenario,contribution_margin_scenario,margin_pct_scenario,passengers_scenario_B,passenger_yield,ticket_revenue_B,ancillary_pp,ancillary_revenue_B,total_revenue_B,contribution_margin_B,margin_pct_B,ancillary_revenue_C,total_revenue_C,contribution_margin_C,margin_pct_C
LH,FRA,ABV,343,50.030241,8.561096,DE,9.00679,7.26317,NG,4563.179454747016,Long-haul,300,30,7542.0,41068615.092723146,0.065,2237007.46410063,263970.0,2500977.46410063,0.060897535951821576,0.065,2669459.981027005,686051.2151239403,747448.7946875615,1235959.971215503,-168482.51692637475,-0.06736666737097621,-22.339235869315136,1983408.7659030645,669585.9859609656,2652994.75186403,-152017.2877634,-0.06078314976663196,7542.0,0.065,490.23,35,263970.0,264460.23,-2404999.751027005,-9.093994023324433,278488.35,2515495.81410063,-153964.16692637466,-0.061206290252334115
LH,FRA,AGP,321,50.030241,8.561096,DE,36.6749,-4.49911,ES,1816.4697755473487,Medium-haul,250,60,12570.0,27247046.63321023,0.085,1940807.1316835647,351960.0,2292767.1316835647,0.08414736329217462,0.075,2043528.4974907672,525186.8238551272,572187.9792974149,946153.6943382252,249238.6341927976,0.10870647557206702,19.82805363506743,1518341.67363564,512582.34008260415,2030924.0137182442,261843.1179653206,0.11420397403073848,12570.0,0.085,1068.45,28,351960.0,353028.45,-1690500.0474907672,-4.788566041889165,371317.8,2312124.9316835646,268596.4341927974,0.11616865097216869
LH,FRA,ALA,333,50.030241,8.561096,DE,43.354267,77.042828,KZ,5090.140753200078,Long-haul,300,30,7542.0,45811266.778800696,0.065,2495339.701441274,263970.0,2759309.701441274,0.0602321196391398,0.065,2977732.3406220456,765277.2115398657,833765.0553741729,1378690.073708007,-218422.63918077154,-0.07915843555606772,-28.960837865390022,2212455.1290821796,746910.558462909,2959365.6875450886,-200055.98610381456,-0.07250218632555781,7542.0,0.065,490.23,35,263970.0,264460.23,-2713272.1106220456,-10.259660254481537,278488.35,2773828.051441274,-203904.28918077145,-0.07351006817990152
LH,FRA,ALC,321,50.030241,8.561096,DE,38.2822,-0.558156,ES,1492.672670234146,Short-haul,180,120,18100.8,32241729.677057553,0.11,2972042.641631165,398217.6,3370260.241631165,0.10453099989946761,0.085,2740547.0225498923,704320.5847953224,767353.1663139699,1268873.2714406,629713.2190812728,0.18684409331443771,34.789247938283,2036226.43775457,687416.8907602347,2723643.3285148046,646616.9131163605,0.19185963894687427,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2340338.334549892,-5.847794924806561,420119.56799999997,3392162.209631165,651615.1870812727,0.19209434773820083
LH,FRA,ALG,319 320 321,50.030241,8.561096,DE,36.693886,3.214531,DZ,1543.6130524525447,Medium-haul,250,60,12570.0,23154195.78678817,0.085,1649273.3658929216,351960.0,2001233.3658929216,0.08643070069550113,0.075,1736564.6840091127,446297.12379034195,486238.11152255157,804029.4486962191,264668.6818838089,0.13225278290606432,21.055583284312565,1290267.5602187708,435585.9928193737,1725853.5530381445,275379.8128547771,0.1376050477410997,12570.0,0.085,1068.45,28,351960.0,353028.45,-1383536.2340091127,-3.919050246542772,371317.8,2020591.1658929216,284026.48188380897,0.14056603170305088
LH,FRA,AMM,320 321,50.030241,8.561096,DE,31.7226009369,35.9931983948,JO,3044.967757522949,Medium-haul,250,60,12570.0,45674516.362844236,0.085,3253395.800525395,351960.0,3605355.800525395,0.07893582872085574,0.075,3425588.7272133175,880376.3028938227,959164.843619729,1586047.5806997658,179767.07331207767,0.04986111864074022,14.301278704222568,2545212.424319495,859247.271624371,3404459.695943866,200896.10458152927,0.0557215752609641,12570.0,0.085,1068.45,28,351960.0,353028.45,-3072560.2772133173,-8.703435310138085,371317.8,3624713.600525395,199124.87331207749,0.054935339797112445
LH,FRA,AMS,CR9 CRK 319 320 321,50.030241,8.561096,DE,52.308601,4.76389,NL,366.3404984824561,Short-haul,180,120,18100.8,7912954.767221051,0.11,729416.1704424365,398217.6,1127633.7704424364,0.14250476637546228,0.085,672601.1552137894,172858.4968899439,188328.32345986107,311414.3348639845,455032.615228647,0.40352872284953933,25.138812385565668,499742.65832384554,168709.89296458525,668452.5512884308,459181.21915400564,0.40720775768700335,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-272392.46721378947,-0.6806260718002941,420119.56799999997,1149535.7384424363,476934.5832286469,0.4148932193050992
LH,FRA,ARN,319 320 321,50.030241,8.561096,DE,59.64849,17.928829,SE,1223.583669149512,Short-haul,180,120,18100.8,26429407.253629457,0.11,2436262.760639563,398217.6,2834480.3606395633,0.10724721646000268,0.085,2246499.616558504,577350.4014555356,629019.8926363811,1040129.3224665872,587980.7440810595,0.2074386375174564,32.48368823925238,1669149.2151029683,563493.9918206027,2232643.206923571,601837.1537159923,0.21232715600124874,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1846290.9285585037,-4.613320459845949,420119.56799999997,2856382.328639563,609882.7120810593,0.21351578392222237
LH,FRA,ATH,320 321,50.030241,8.561096,DE,37.936401,23.9445,GR,1815.9109842605224,Medium-haul,250,60,12570.0,27238664.763907835,0.085,1940210.0911331554,351960.0,2292170.0911331554,0.08415133821722272,0.075,2042899.8572930875,525025.2633243235,572011.9600420645,945862.6339266994,249270.23384006787,0.10874857620921091,19.83056752904279,1517874.593968764,512424.6570045397,2030299.2509733036,261870.84015985182,0.11424581499115258,12570.0,0.085,1068.45,28,351960.0,353028.45,-1689871.4072930876,-4.786785334986706,371317.8,2311527.891133155,268628.0338400677,0.11621232643157989
LH,FRA,ATL,333,50.030241,8.561096,DE,33.6367,-84.428101,US,7409.183567459053,Long-haul,300,30,7542.0,66682652.10713147,0.065,3632204.0602754517,263970.0,3896174.0602754517,0.05842860080033874,0.065,4334372.386963546,1113933.7034496313,1213624.268349793,2006814.415164122,-438198.32668809453,-0.11246887841995303,-58.101077524276654,3220438.6835139147,1087199.2945668402,4307637.978080755,-411463.91780530335,-0.10560717037785876,7542.0,0.065,490.23,35,263970.0,264460.23,-4069912.1569635463,-15.38950547295352,278488.35,3910692.410275452,-423679.97668809444,-0.10833886489637069
LH,FRA,AUS,333,50.030241,8.561096,DE,30.197535,-97.662015,US,8526.592267882155,Long-haul,300,30,7542.0,76739330.4109394,0.065,4179991.327483869,263970.0,4443961.327483869,0.05790982673013225,0.065,4988056.476711061,1281930.5145147427,1396655.813479097,2309470.148717221,-544095.1492271917,-0.12243471739103848,-72.1420245594261,3706125.962196318,1251164.1821663887,4957290.144362707,-513328.81687883753,-0.11551154005417047,7542.0,0.065,490.23,35,263970.0,264460.23,-4723596.24671106,-17.861272550171574,278488.35,4458479.677483869,-529576.7992271921,-0.11877968220908373
LH,FRA,BCN,319 320 321,50.030241,8.561096,DE,41.2971,2.07846,ES,1092.9802325939538,Short-haul,180,120,18100.8,23608373.024029404,0.11,2176219.82535503,398217.6,2574437.42535503,0.10904764266197761,0.085,2006711.7070424994,515724.9087099224,561879.2779719,929107.5203606772,567725.7183125308,0.22052418626342726,31.364675501222642,1490986.798332577,503347.5109008842,1994334.3092334613,580103.116121569,0.22533199308255444,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1606503.0190424994,-4.014163278340673,420119.56799999997,2596339.39335503,589627.6863125307,0.22709961872534876
LH,FRA,BER,319 320 321,50.030241,8.561096,DE,52.362247,13.500672,DE,430.7816636273837,Short-haul,180,120,18100.8,9304883.934351487,0.11,857724.2010685202,398217.6,1255941.8010685202,0.13497662194709087,0.085,790915.1344198765,203265.18954590827,221456.23763756544,366193.7072364028,465026.6666486437,0.37026131804277235,25.690945518907654,587649.9448739683,198386.82499680648,786036.7698707747,469905.03119774547,0.37414554623308455,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-390706.44641987653,-0.9762567833606765,420119.56799999997,1277843.76906852,486928.63464864355,0.38105490392114877
LH,FRA,BEG,319 320 321,50.030241,8.561096,DE,44.818401,20.309099,RS,1055.0033161478868,Short-haul,180,120,18100.8,22788071.628794357,0.11,2100604.4427422634,398217.6,2498822.0427422635,0.109654826588522,0.085,1936986.0884475205,497805.4247310128,542356.1047653058,896824.558951202,561835.954294743,0.22484032263384854,31.039288556016476,1439180.6637165078,485858.09453746845,1925038.7582539762,573783.2844882873,0.22962150752384294,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1536777.4004475204,-3.839940127555453,420119.56799999997,2520724.0107422634,583737.9222947429,0.23157549966085056
LH,FRA,BGO,319 320,50.030241,8.561096,DE,60.2934,5.21814,NO,1160.4211460753393,Short-haul,180,120,18100.8,25065096.755227327,0.11,2310500.618896855,398217.6,2708718.218896855,0.1080673354405445,0.085,2130533.224194323,547547.0386179411,596549.3027744106,986436.8828019715,578184.994702532,0.21345335615529692,31.94251053558583,1582986.185576382,534405.9096911105,2117392.0952674923,591326.1236293628,0.21830477585453115,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1730324.536194323,-4.323555655029466,420119.56799999997,2730620.186896855,600086.9627025318,0.21976214985229625
LH,FRA,BHX,319 320 321,50.030241,8.561096,DE,52.453899,-1.74803,GB,765.7339420202782,Short-haul,180,120,18100.8,16539853.147638008,0.11,1524643.6631492716,398217.6,1922861.2631492717,0.11625624762115062,0.085,1405887.5175492307,361313.0920101523,393648.5049137846,650925.9206252937,516973.745600041,0.26885649812994766,28.560823035448212,1044574.4255390784,352641.57780190866,1397216.003340987,525645.2598082847,0.2733661912494822,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1005678.8295492308,-2.512886050962569,420119.56799999997,1944763.2311492716,538875.7136000409,0.27709065297454666
LH,FRA,BIO,320 321,50.030241,8.561096,DE,43.301102,-2.91061,ES,1149.330416373197,Short-haul,180,120,18100.8,24825536.993661057,0.11,2288418.000075676,398217.6,2686635.600075676,0.10822064395874621,0.085,2110170.64446119,542313.8556265258,590847.7804491332,977009.0083855308,576464.9556144862,0.2145676010539906,31.847484951741706,1567856.788834664,529298.3230914891,2097155.1119261533,589480.4881495228,0.21941214809068954,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1709961.9564611898,-4.272675750760288,420119.56799999997,2708537.568075676,598366.9236144861,0.2209188200552099
LH,FRA,BLL,CRK,50.030241,8.561096,DE,55.740335,9.157019,DK,636.1847233893096,Short-haul,180,120,18100.8,13741590.025209088,0.11,1266699.7685237739,398217.6,1664917.3685237737,0.12115900455984102,0.085,1168035.1521427725,300185.03410069254,327049.84259997634,540800.2754421036,496882.2163810013,0.29844256884746784,27.450842856724638,867850.11804208,292980.5932822759,1160830.7113243558,504086.65719941794,0.30276977508281666,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-767826.4641427725,-1.918565206517387,420119.56799999997,1686819.3365237738,518784.1843810014,0.30755171769024225
LH,FRA,BLQ,319 320 321,50.030241,8.561096,DE,44.5354,11.2887,IT,644.5936953407055,Short-haul,180,120,18100.8,13923223.81935924,0.11,1283442.7716685347,398217.6,1681660.3716685348,0.12078096233217965,0.085,1183474.0246455355,304152.8243339026,331372.72690074996,547948.4734108829,498186.3470229993,0.2962467067762924,27.52289108895736,879321.2003116328,296853.15654988895,1176174.3568615217,505486.0148070131,0.3005874570888963,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-783265.3366455355,-1.9571422613532459,420119.56799999997,1703562.3396685347,520088.3150229992,0.3052945600594773
LH,FRA,BLR,744,50.030241,8.561096,DE,13.1979,77.706299,IN,7402.264926651879,Long-haul,300,30,7542.0,66620384.339866914,0.065,3628812.334992551,263970.0,3892782.334992551,0.05843230076748499,0.065,4330324.98209135,1112893.5203974769,1212490.9949855779,2004940.4667082948,-437542.64709879877,-0.11239843624589302,-58.014140426783186,3217431.4616938727,1086184.0759079375,4303615.53760181,-410833.20260925917,-0.10553716269112831,7542.0,0.065,490.23,35,263970.0,264460.23,-4065864.7520913496,-15.37420107398133,278488.35,3907300.684992551,-423024.2970987987,-0.10826509941340877
LH,FRA,BOG,789,50.030241,8.561096,DE,4.70159,-74.1469,CO,9086.41397530805,Long-haul,300,30,7542.0,81777725.77777246,0.065,4454432.723115265,263970.0,4718402.723115265,0.05769789607426021,0.065,5315552.17555521,1366096.909117689,1488354.6091554589,2461100.657282062,-597149.4524399443,-0.12655754234680586,-79.17653837708092,3949455.2664375207,1333310.5832988643,5282765.849736385,-564363.1266211197,-0.11960893542561074,7542.0,0.065,490.23,35,263970.0,264460.23,-5051091.94555521,-19.099627741967897,278488.35,4732921.073115265,-582631.1024399446,-0.12310179980593886
LH,FRA,BOM,343,50.030241,8.561096,DE,19.0886993408,72.8678970337,IN,6569.520080601761,Long-haul,300,30,7542.0,59125680.72541585,0.065,3220575.8291134015,263970.0,3484545.8291134015,0.058934557477585706,0.065,3843169.2471520305,987694.4965180719,1076087.3892025687,1779387.36143139,-358623.418038629,-0.10291826700694483,-47.55017475982883,2855474.7506339587,963989.8286016381,3819464.5792355966,-334918.7501221951,-0.09611546713604595,7542.0,0.065,490.23,35,263970.0,264460.23,-3578709.0171520305,-13.532125481218975,278488.35,3499064.1791134016,-344105.0680386289,-0.09834202816074633
LH,FRA,BOS,343 346 74H,50.030241,8.561096,DE,42.36197,-71.0079,US,5889.172971848069,Long-haul,300,30,7542.0,53002556.74663262,0.065,2887049.265989079,263970.0,3151019.265989079,0.059450325784317394,0.065,3445166.1885311203,885407.7104524979,964646.5327887138,1595111.9452899087,-294146.92254204117,-0.09334976961802575,-39.00118304720779,2559758.4780786224,864157.9254016379,3423916.40348026,-272897.137491181,-0.08660598823902171,7542.0,0.065,490.23,35,263970.0,264460.23,-3180705.9585311203,-12.027161734417007,278488.35,3165537.6159890792,-279628.5725420411,-0.08833525500680886
LH,FRA,BRE,CR9 319 320,50.030241,8.561096,DE,53.046786,8.78932,DE,335.7951929808509,Short-haul,180,120,18100.8,7253176.16838638,0.11,668597.7792018565,398217.6,1066815.3792018564,0.14708251315494955,0.085,616519.9743128424,158445.6333984005,172625.59280759588,285448.748106846,450295.4048890141,0.4220930947076381,24.87709962482399,458074.34091444185,154642.9381968389,612717.2791112808,454098.10009057564,0.42565762449948136,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-216311.2863128424,-0.5404962280899869,420119.56799999997,1088717.3472018563,472197.37288901396,0.4337189759147514
LH,FRA,BRU,319 320,50.030241,8.561096,DE,50.901402,4.48444,BE,304.32258093811373,Short-haul,180,120,18100.8,6573367.748263257,0.11,605933.039034907,398217.6,1004150.639034907,0.15276045361986826,0.085,558736.2586023769,143595.21846081087,156446.15240866554,258694.8877329005,445414.3804325301,0.4435732679118937,24.60744168393276,415141.040141566,140148.93321775142,555289.9733593174,448860.6656755896,0.4470053079954132,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-158527.57060237695,-0.39611226681410017,420119.56799999997,1026052.607034907,467316.34843253007,0.45545067107522264
LH,FRA,BSL,CR9 CRK,50.030241,8.561096,DE,47.60068,7.521117,FR,280.67373084867745,Short-haul,180,120,18100.8,6062552.586331433,0.11,558846.0974080315,398217.6,957063.6974080314,0.15786480756733018,0.085,515316.9698381718,132436.46124841017,144288.75155468812,238591.75703507353,441746.72756985965,0.4615646051210809,24.404817884837115,382880.5085897616,129257.98617844832,512138.49476820993,444925.2026398215,0.46488567463669406,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-115108.28183817182,-0.28762064715139773,420119.56799999997,978965.6654080314,463648.69556985964,0.47361078325112815
LH,FRA,BUD,319 320 321,50.030241,8.561096,DE,47.43018,19.262393,HU,835.5238763048247,Short-haul,180,120,18100.8,18047315.728184216,0.11,1663601.5638240208,398217.6,2061819.163824021,0.11424519828198659,0.085,1534021.8368956584,394243.61208218423,429526.1143307844,710252.1104826898,527797.3269283625,0.2559862359361651,29.158784524902906,1139778.224813474,384781.7653922118,1524559.9902056858,537259.173618335,0.2605753128329109,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1133813.1488956586,-2.8330548108832128,420119.56799999997,2083721.1318240208,549699.2949283624,0.2638065557492205
LH,FRA,BZG,CR9,50.030241,8.561096,DE,53.096802,17.977699,PL,734.0237515239212,Short-haul,180,120,18100.8,15854913.032916699,0.11,1461505.8833742612,398217.6,1859723.4833742613,0.11729635347183882,0.085,1347667.6077979195,346350.5752040653,377346.9301834175,623970.1024104367,512055.87557634176,0.2753397911862001,28.28912951783025,1001317.0325938542,338038.16139916773,1339355.193993022,520368.28938123933,0.2798094953541636,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-947458.9197979196,-2.367412173215789,420119.56799999997,1881625.4513742612,533957.8435763416,0.2837747773800365
LH,FRA,CAI,320 321,50.030241,8.561096,DE,30.111534,31.396694,EG,2922.463847239341,Medium-haul,250,60,12570.0,43836957.70859011,0.085,3122506.4975828743,351960.0,3474466.4975828743,0.0792588418356877,0.075,3287771.8281442584,844957.3598330744,920576.1118803924,1522238.3564307916,186694.6694386159,0.053733334187707996,14.852400114448361,2442814.468311184,824678.3831970806,3267492.8515082644,206973.64607460983,0.05956990698243825,12570.0,0.085,1068.45,28,351960.0,353028.45,-2934743.378144258,-8.31305062848124,371317.8,3493824.297582874,206052.46943861572,0.058976196822824956
LH,FRA,CDG,319 320 321,50.030241,8.561096,DE,49.012798,2.55,FR,448.26933636944005,Short-haul,180,120,18100.8,9682617.665579906,0.11,892543.6964131556,398217.6,1290761.2964131557,0.13330706023863748,0.085,823022.5015742921,211516.78290459307,230446.3004408018,381059.4182288972,467738.79483886366,0.36237435700825865,25.840780232855103,611505.718669699,206440.38011488284,817946.0987845819,472815.19762857386,0.3663072319742317,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-422813.8135742921,-1.0564833454447449,420119.56799999997,1312663.2644131556,489640.76283886353,0.37301322899271067
LH,FRA,CMN,320,50.030241,8.561096,DE,33.3675,-7.58997,MA,2276.5385485628667,Medium-haul,250,60,12570.0,34148078.228443004,0.085,2432367.612211995,351960.0,2784327.612211995,0.08153687576751657,0.075,2561105.8671332253,658204.2078532389,717109.6427973032,1185792.0164826831,223221.7450787695,0.08017079028334317,17.758293164579914,1902901.6592799863,642407.3068647612,2545308.9661447476,239018.64606724726,0.08584429684887553,12570.0,0.085,1068.45,28,351960.0,353028.45,-2208077.417133225,-6.254672724346225,371317.8,2803685.4122119946,242579.54507876933,0.086521670377913
LH,FRA,CPH,319 320 321,50.030241,8.561096,DE,55.617900848389,12.656000137329,DK,679.2252356555007,Short-haul,180,120,18100.8,14671265.090158815,0.11,1352397.2160108394,398217.6,1750614.8160108393,0.11932268998295968,0.085,1247057.5326634992,320493.7858945193,349176.1091457798,577387.6376232001,503557.28334734007,0.2876459622881554,27.81961478759724,926563.7467689799,312801.93503305083,1239365.6818020307,511249.13420880865,0.29203976199276216,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-846848.8446634993,-2.1160181426733526,420119.56799999997,1772516.7840108394,525459.2513473402,0.2964481104423364
LH,FRA,CPT,789,50.030241,8.561096,DE,-33.9648017883,18.6016998291,ZA,9392.073753226965,Long-haul,300,30,7542.0,84528663.77904269,0.065,4604276.316044454,263970.0,4868246.316044454,0.0575928460051139,0.065,5494363.145637775,1412051.3284289083,1538421.680778577,2543890.1364302896,-626116.8295933204,-0.12861239734928873,-83.01734680367547,4082311.8172088666,1378162.0965466143,5460473.913755481,-592227.5977110267,-0.12165111608243832,7542.0,0.065,490.23,35,263970.0,264460.23,-5229902.915637774,-19.775763318506435,278488.35,4882764.666044454,-611598.4795933207,-0.1252565956836865
