airline,dep,arr,equipment,dep_lat,dep_lon,dep_country,arr_lat,arr_lon,arr_country,distance_km,route_type,avg_seats,monthly_flights,passengers_per_month,ASK,yield_per_km,ticket_revenue,ancillary_revenue,total_revenue,RASK,CASK,total_cost,fuel_cost,labour_cost,other_cost,contribution_margin,margin_pct,profit_per_passenger,non_fuel_cost,fuel_cost_scenario,total_cost_scenario,contribution_margin_scenario,margin_pct_scenario,passengers_scenario_B,passenger_yield,ticket_revenue_B,ancillary_pp,ancillary_revenue_B,total_revenue_B,contribution_margin_B,margin_pct_B,ancillary_revenue_C,total_revenue_C,contribution_margin_C,margin_pct_C
LH,FRA,CTA,321,50.030241,8.561096,DE,37.466801,15.0664,IT,1490.09283775482,Short-haul,180,120,18100.8,32186005.29550411,0.11,2966905.968139569,398217.6,3365123.568139569,0.10455238347362183,0.085,2735810.4501178497,703103.2856802874,766026.926032998,1266680.2384045643,629313.1180217192,0.18701040401010866,34.76714388434319,2032707.1644375622,686228.8068239605,2718935.9712615227,646187.5968780462,0.19202492383817432,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2335601.7621178497,-5.835959668416418,420119.56799999997,3387025.536139569,651215.086021719,0.1922675453944037
LH,FRA,DEL,346,50.030241,8.561096,DE,28.55563,77.09519,IN,6121.583323203128,Long-haul,300,30,7542.0,55094249.908828154,0.065,3000983.7925338694,263970.0,3264953.7925338694,0.059261244103274414,0.065,3581126.24407383,920349.4447269744,1002715.3483406726,1658061.4510061832,-316172.4515399607,-0.096838262232981,-41.92156610182454,2660776.799346856,898261.0580535269,3559037.857400383,-294084.0648665135,-0.09007296383152803,7542.0,0.065,490.23,35,263970.0,264460.23,-3316666.01407383,-12.541265709682815,278488.35,3279472.1425338695,-301654.1015399606,-0.09198251682872625
LH,FRA,DEN,359,50.030241,8.561096,DE,39.861698150635,-104.672996521,US,8088.473209098002,Long-haul,300,30,7542.0,72796258.88188203,0.065,3965212.221296114,263970.0,4229182.221296114,0.058096147882521175,0.065,4731756.827322332,1216061.5046218394,1324891.9116502532,2190803.4110502396,-502574.6060262183,-0.11883493775593208,-66.63678149379717,3515695.3227004926,1186876.028510915,4702571.351211408,-473389.12991529424,-0.11193396385985352,7542.0,0.065,490.23,35,263970.0,264460.23,-4467296.597322332,-16.892130046632463,278488.35,4243700.571296114,-488056.25602621865,-0.11500723197281476
LH,FRA,DFW,333 343,50.030241,8.561096,DE,32.896801,-97.038002,US,8257.794856931183,Long-haul,300,30,7542.0,74320153.71238065,0.065,4048218.7727133743,263970.0,4312188.772713374,0.05802179566799021,0.065,4830809.991304742,1241518.1677653189,1352626.797565328,2236665.0259740953,-518621.2185913678,-0.12026867234409915,-68.7644150876913,3589291.8235394233,1211721.7317389513,4801013.555278375,-488824.78256500047,-0.11335885517308081,7542.0,0.065,490.23,35,263970.0,264460.23,-4566349.761304742,-17.266678476777933,278488.35,4326707.122713374,-504102.8685913682,-0.11650958900015264
LH,FRA,DRS,CR9 319,50.030241,8.561096,DE,51.134123,13.767831,DE,387.47381487101404,Short-haul,180,120,18100.8,8369434.401213903,0.11,771494.4631038975,398217.6,1169712.0631038975,0.1397599893887982,0.085,711401.9241031818,182830.29449451773,199192.53874889092,329379.09085977316,458310.1390007157,0.39181449303392124,25.319883043882907,528571.6296086641,178442.3674266493,707013.9970353134,462698.0660685841,0.395565781240888,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-311193.23610318184,-0.7775774125702685,420119.56799999997,1191614.0311038974,480212.10700071556,0.40299299476681444
LH,FRA,DTW,343,50.030241,8.561096,DE,42.21377,-83.353786,US,6678.799012018053,Long-haul,300,30,7542.0,60109191.10816248,0.065,3274147.63966161,263970.0,3538117.63966161,0.05886150810605659,0.065,3907097.422030561,1004124.0374618543,1093987.2781685572,1808986.1064001496,-368979.782368951,-0.10428703054775779,-48.923333647434504,2902973.384568707,980025.0605627698,3882998.445131477,-344880.80546986684,-0.0974757881433393,7542.0,0.065,490.23,35,263970.0,264460.23,-3642637.192030561,-13.773856250637616,278488.35,3552635.98966161,-354461.4323689509,-0.0997742052381543
LH,FRA,DUB,319 320 321,50.030241,8.561096,DE,53.428713,-6.262121,IE,1086.1247754152973,Short-haul,180,120,18100.8,23460295.14897042,0.11,2162570.0068320935,398217.6,2560787.6068320936,0.10915410870031089,0.085,1994125.087662486,512490.14752925886,558355.0245454961,923279.9155877309,566662.5191696077,0.22128446641094773,31.30593781322415,1481634.940133227,500190.3839885566,1981825.3241217837,578962.2827103098,0.22608758382212502,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1593916.3996624858,-3.9827131380578273,420119.56799999997,2582689.5748320934,588564.4871696075,0.2278882034082131
LH,FRA,DUS,CR9 CRK 319 320,50.030241,8.561096,DE,51.289501,6.76678,DE,188.67776376004844,Short-haul,180,120,18100.8,4075439.6972170463,0.11,375674.0312894673,398217.6,773891.6312894672,0.18989156723823608,0.085,346412.37426344893,89027.98018570637,96995.46479376571,160388.92928397685,427479.2570260183,0.5523761205606363,23.616594682335492,257384.39407774256,86891.30866124942,344275.702738992,429615.9285504752,0.5551370646490184,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,53796.313736551034,0.1344206543975653,420119.56799999997,795793.5992894673,449381.2250260184,0.5646957017840469
LH,FRA,DXB,333 343,50.030241,8.561096,DE,25.2527999878,55.3643989563,AE,4843.753035040425,Long-haul,300,30,7542.0,43593777.315363824,0.065,2374553.0503678676,263970.0,2638523.0503678676,0.060525222012316165,0.065,2833595.5254986486,728234.0500531527,793406.7471396216,1311954.7283058742,-195072.47513078107,-0.0739324506198965,-25.86482035677288,2105361.475445496,710756.4328518771,2816117.908297373,-177594.8579295054,-0.06730843526447298,7542.0,0.065,490.23,35,263970.0,264460.23,-2569135.2954986487,-9.714637605429932,278488.35,2653041.4003678677,-180554.12513078097,-0.06805552491783413
LH,FRA,EDI,320 321,50.030241,8.561096,DE,55.950145,-3.372288,GB,1032.6064474401146,Short-haul,180,120,18100.8,22304299.264706474,0.11,2056010.306220643,398217.6,2454227.906220643,0.11003384939800039,0.085,1895865.4375000505,487237.417437513,530842.3225000142,877785.6975625233,558362.4687205923,0.22751043915087557,30.84739175730312,1408628.0200625376,475543.71941901266,1884171.7394815502,570056.1667390927,0.232275154762193,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1495656.7495000507,-3.737192105884645,420119.56799999997,2476129.874220643,580264.4367205927,0.23434329627125464
LH,FRA,EVN,320 321,50.030241,8.561096,DE,40.1473007202,44.3959007263,AM,2985.2959603668237,Medium-haul,250,60,12570.0,44779439.40550236,0.085,3189639.468853933,351960.0,3541599.468853933,0.07908985721734497,0.075,3358457.9554126766,863123.6945410579,940368.2275155495,1554966.0333560691,183141.51344125625,0.05171152612029308,14.569730584029932,2495334.2608716185,842408.7258720725,3337742.986743691,203856.4821102419,0.057560569427183184,12570.0,0.085,1068.45,28,351960.0,353028.45,-3005429.5054126764,-8.513278477733667,371317.8,3560957.2688539326,202499.31344125606,0.05686653844808111
LH,FRA,EWR,74H,50.030241,8.561096,DE,40.692501,-74.168701,US,6210.560993140003,Long-haul,300,30,7542.0,55895048.93826003,0.065,3044603.315667024,263970.0,3308573.315667024,0.05919260074933602,0.065,3633178.1809869017,933726.7925136337,1017289.8906763326,1682161.4977969355,-324604.86531987786,-0.09811022285127631,-43.0396267992413,2699451.388473268,911317.3494933065,3610768.7379665747,-302195.42229955085,-0.09133707899672969,7542.0,0.065,490.23,35,263970.0,264460.23,-3368717.9509869018,-12.73808901620823,278488.35,3323091.665667024,-310086.51531987777,-0.09331265776492988
LH,FRA,EZE,74H,50.030241,8.561096,DE,-34.8222,-58.5358,AR,11501.815719897075,Long-haul,300,30,7542.0,103516341.47907367,0.065,5638535.120365143,263970.0,5902505.120365143,0.057020032161379686,0.065,6728562.196139789,1729240.484407926,1883997.4149191412,3115324.296812722,-826057.0757746464,-0.13995025144909057,-109.52758893856355,4999321.711731863,1687738.7127821357,6687060.424513999,-784555.3041488566,-0.13291903829815266,7542.0,0.065,490.23,35,263970.0,264460.23,-6464101.96613979,-24.442624004901568,278488.35,5917023.470365142,-811538.7257746467,-0.13715320377537157
LH,FRA,FAO,321,50.030241,8.561096,DE,37.0144004822,-7.96590995789,PT,1958.594848469797,Medium-haul,250,60,12570.0,29378922.727046955,0.085,2092660.6658475546,351960.0,2444620.665847555,0.08321001721404091,0.075,2203419.2045285217,566278.7355638301,616957.3772679862,1020183.0916967056,241201.46131903306,0.09866621218118846,19.18866040724209,1637140.4689646917,552688.0459102982,2189828.51487499,254792.1509725647,0.10422563898445478,12570.0,0.085,1068.45,28,351960.0,353028.45,-1850390.7545285218,-5.241477718094736,371317.8,2463978.4658475546,260559.26131903287,0.1057473776376557
LH,FRA,FCO,319 320 321,50.030241,8.561096,DE,41.804532,12.251998,IT,957.8705474058432,Short-haul,180,120,18100.8,20690003.823966213,0.11,1907204.5524932058,398217.6,2305422.152493206,0.11142685966170417,0.085,1758650.3250371283,451973.133534542,492422.09101039596,814255.1004921903,546771.8274560776,0.2371677685428543,30.207053138871075,1306677.1915025862,441125.778329713,1747802.9698322993,557619.1826609066,0.24187291774648195,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1358441.6370371282,-3.3943332010751557,420119.56799999997,2327324.1204932057,568673.7954560774,0.24434662557253276
LH,FRA,GDN,CRK,50.030241,8.561096,DE,54.377602,18.4662,PL,829.0237575563467,Short-haul,180,120,18100.8,17906913.16321709,0.11,1650659.2553853514,398217.6,2048876.8553853515,0.11441820467382317,0.085,1522087.6188734528,391176.5180504774,426184.53328456683,704726.5675384086,526789.2365118987,0.2571112241944968,29.103091383358677,1130911.1008229754,381788.2816172659,1512699.3824402413,536177.4729451102,0.2616933621636652,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1121878.9308734527,-2.8032348235115094,420119.56799999997,2070778.8233853513,548691.2045118986,0.26496852214032546
LH,FRA,GIG,789,50.030241,8.561096,DE,-22.809999,-43.250557,BR,9567.693858444907,Long-haul,300,30,7542.0,86109244.72600417,0.065,4690370.560225448,263970.0,4954340.560225448,0.057535524507153,0.065,5597100.907190271,1438454.9331478996,1567188.254013276,2591457.720029095,-642760.3469648231,-0.12973681141846538,-85.22412449812028,4158645.974042371,1403932.01475235,5562577.988794721,-608237.4285692731,-0.12276859476563622,7542.0,0.065,490.23,35,263970.0,264460.23,-5332640.67719027,-20.16424426912988,278488.35,4968858.910225447,-628241.9969648235,-0.12643586954581465
LH,FRA,GLA,320 321,50.030241,8.561096,DE,55.871899,-4.43306,GB,1083.3226074537208,Short-haul,180,120,18100.8,23399768.32100037,0.11,2156990.643829814,398217.6,2555208.2438298143,0.10919801464600892,0.085,1988980.3072850318,511167.9389722532,556914.486039809,920897.8822729697,566227.9365447825,0.2215975695570334,31.281928784627336,1477812.3683127786,498899.9084369191,1976712.2767496977,578495.9670801165,0.2263987557480056,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1588771.6192850317,-3.9698578939521467,420119.56799999997,2577110.211829814,588129.9045447824,0.22821294248304386
LH,FRA,GOT,CR9 319 320 321,50.030241,8.561096,DE,57.6628,12.2798,SE,882.7271002457887,Short-haul,180,120,18100.8,19066905.365309037,0.11,1757587.3365741868,398217.6,2155804.9365741867,0.11306527699542318,0.085,1620686.9560512684,416516.547705176,453792.3476943552,750378.0606517373,535117.9805229183,0.2482218921779074,29.563222648883933,1204170.4083460923,406520.1505602518,1610690.5589063442,545114.3776678424,0.25285885954695403,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1220478.2680512685,-3.049604630400399,420119.56799999997,2177706.9045741865,557019.9485229182,0.25578279030705187
LH,FRA,GRU,74H,50.030241,8.561096,DE,-23.431944,-46.467778,BR,9796.83283246997,Long-haul,300,30,7542.0,88171495.49222973,0.065,4802701.359461755,263970.0,5066671.359461755,0.05746382468819829,0.065,5731147.206994933,1472904.8321976978,1604721.2179585814,2653521.1568386536,-664475.8475331785,-0.13114642738615823,-88.10340062757604,4258242.374797235,1437555.116224953,5695797.491022188,-629126.1315604337,-0.12416951622204037,7542.0,0.065,490.23,35,263970.0,264460.23,-5466686.976994934,-20.67111178491728,278488.35,5081189.709461754,-649957.4975331789,-0.12791443238635314
LH,FRA,GYD,319 320,50.030241,8.561096,DE,40.46749877929688,50.04669952392578,AZ,3367.9106825945537,Medium-haul,250,60,12570.0,50518660.238918304,0.085,3598444.1688181516,351960.0,3950404.1688181516,0.07819693060218687,0.075,3788899.5179188726,973747.1761051503,1060891.8650172844,1754260.476796438,161504.65089927893,0.040883070186612455,12.848420914819327,2815152.341813722,950377.2438786266,3765529.585692349,184874.5831258027,0.04679890340970147,12570.0,0.085,1068.45,28,351960.0,353028.45,-3435871.0679188725,-9.73256140664831,371317.8,3969761.9688181514,180862.45089927875,0.04556002408202923
LH,FRA,HAJ,CRK 319 320 321,50.030241,8.561096,DE,52.461102,9.68508,DE,281.3846947543784,Short-haul,180,120,18100.8,6077909.406694573,0.11,560261.6891091058,398217.6,958479.2891091058,0.15769884428573078,0.085,516622.2995690388,132771.93098924297,144654.24387933087,239196.12470046495,441856.98954006704,0.4609979522361588,24.410909437155652,383850.3685797958,129585.40464550114,513435.773225297,445043.51588380884,0.4643225168667662,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-116413.61156903883,-0.2908822698247841,420119.56799999997,980381.2571091058,463758.95754006703,0.47303939582400206
LH,FRA,HAM,319 320 321,50.030241,8.561096,DE,53.630402,9.98823,DE,412.1341427443326,Short-haul,180,120,18100.8,8902097.483277585,0.11,820595.3460085277,398217.6,1218812.9460085277,0.13691300823182892,0.085,756678.2860785949,194466.31952219887,211869.92010200658,350342.0464543894,462134.6599299328,0.3791678300131047,25.531173203943077,562211.966556396,189799.12785366608,752011.0944100621,466801.8515984656,0.3829971228375839,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-356469.5980785949,-0.8907092943434425,420119.56799999997,1240714.9140085275,484036.62792993267,0.390127193978911
LH,FRA,HEL,320 321,50.030241,8.561096,DE,60.318363,24.963341,FI,1538.6978264164823,Medium-haul,250,60,12570.0,23080467.396247234,0.085,1644021.6926346906,351960.0,1995981.6926346906,0.08647925790962219,0.075,1731035.0547185426,444876.00906266546,484689.81532119197,801469.2303346852,264946.63791614794,0.1327400140461304,21.077695936049956,1286159.045655877,434198.9848451615,1720358.0305010385,275623.662133652,0.13808927363949391,12570.0,0.085,1068.45,28,351960.0,353028.45,-1378006.6047185427,-3.9033868367224867,371317.8,2015339.4926346906,284304.437916148,0.14107024595864567
LH,FRA,HKG,346,50.030241,8.561096,DE,22.308901,113.915001,HK,9154.083675325403,Long-haul,300,30,7542.0,82386753.07792862,0.065,4487606.440154772,263970.0,4751576.440154772,0.057674034509653686,0.065,5355138.95006536,1376270.7101667977,1499438.9060183011,2479429.3338802615,-603562.5099105882,-0.1270236346846876,-80.02685095605783,3978868.239898563,1343240.2131227946,5322108.453021358,-570532.0128665855,-0.12007215290595255,7542.0,0.065,490.23,35,263970.0,264460.23,-5090678.720065361,-19.249316693346902,278488.35,4766094.790154772,-589044.1599105885,-0.12359052554459585
LH,FRA,HND,74H,50.030241,8.561096,DE,35.552299,139.779999,JP,9361.515105180939,Long-haul,300,30,7542.0,84253635.94662845,0.065,4589295.550012851,263970.0,4853265.550012851,0.05760303986272135,0.065,5476486.336530849,1407456.9884884283,1533416.174228638,2535613.173813783,-623220.7865179982,-0.12841266979845106,-82.63335806390855,4069029.348042421,1373678.020764706,5442707.368807127,-589441.8187942756,-0.12145262045113416,7542.0,0.065,490.23,35,263970.0,264460.23,-5212026.106530849,-19.70816597463766,278488.35,4867783.900012851,-608702.4365179986,-0.12504713623716773
LH,FRA,HYD,789,50.030241,8.561096,DE,17.231318,78.429855,IN,7117.73962765913,Long-haul,300,30,7542.0,64059656.64893217,0.065,3489329.4976673354,263970.0,3753299.4976673354,0.05859069020985613,0.065,4163877.682180591,1070116.564320412,1165885.7510105656,1927875.3668496134,-410578.1845132555,-0.10939126620948544,-54.43890009457113,3093761.117860179,1044433.766776722,4138194.884636901,-384895.3869695654,-0.1025485408795053,7542.0,0.065,490.23,35,263970.0,264460.23,-3899417.452180591,-14.744816081346489,278488.35,3767817.8476673355,-396059.8345132554,-0.10511650258211312
LH,FRA,IAD,343 74H,50.030241,8.561096,DE,38.9445,-77.455803,US,6550.163447367672,Long-haul,300,30,7542.0,58951471.02630905,0.065,3211086.626803054,263970.0,3475056.626803054,0.058947750858535736,0.065,3831845.616710088,984784.3234944927,1072916.7726788248,1774144.5205367708,-356788.9899070342,-0.10267141754040111,-47.3069464209804,2847061.2932155957,961149.4997306248,3808210.7929462204,-333154.16614316637,-0.09587014023701192,7542.0,0.065,490.23,35,263970.0,264460.23,-3567385.3867100882,-13.489307585908431,278488.35,3489574.976803054,-342270.6399070341,-0.09808376154181464
LH,FRA,IAH,333,50.030241,8.561096,DE,29.984399795532227,-95.34140014648438,US,8402.17278159305,Long-haul,300,30,7542.0,75619555.03433745,0.065,4118997.162720361,263970.0,4382967.162720361,0.05796076373009781,0.065,4915271.077231934,1263224.6668486071,1376275.9016249417,2275770.508758385,-532303.9145115735,-0.12144830083125475,-70.57861502407498,3652046.410383327,1232907.2748442406,4884953.685227567,-501986.52250720654,-0.11453120771172749,7542.0,0.065,490.23,35,263970.0,264460.23,-4650810.847231934,-17.58605007350986,278488.35,4397485.51272036,-517785.5645115739,-0.11774582611217355
LH,FRA,ICN,359,50.030241,8.561096,DE,37.469101,126.450996,KR,8543.876687476062,Long-haul,300,30,7542.0,76894890.18728456,0.065,4188464.66850139,263970.0,4452434.66850139,0.05790286789742566,0.065,4998167.862173497,1284529.1405785887,1399487.0014085793,2314151.720186329,-545733.1936721066,-0.12256961287559794,-72.35921422329709,3713638.7215949083,1253700.4412047025,4967339.162799611,-514904.4942982206,-0.11564560350338128,7542.0,0.065,490.23,35,263970.0,264460.23,-4733707.632173497,-17.89950659943651,278488.35,4466953.01850139,-531214.843672107,-0.11892107247869003
LH,FRA,IKA,343,50.030241,8.561096,DE,35.416099548339844,51.15219879150391,IR,3774.8589986080738,Medium-haul,250,60,12570.0,56622884.979121104,0.085,4033248.0970627964,351960.0,4385208.097062796,0.0774458613099594,0.075,4246716.373434083,1091406.1079725593,1189080.5845615433,1966229.68089998,138491.72362871375,0.03158156250816814,11.017639111273965,3155310.2654615236,1065212.3613812178,4220522.626842741,164685.47022005543,0.037554767430617815,12570.0,0.085,1068.45,28,351960.0,353028.45,-3893687.9234340824,-11.029388491024115,371317.8,4404565.897062796,157849.52362871356,0.035837702810616635
LH,FRA,IST,320 321,50.030241,8.561096,DE,41.261297,28.741951,TR,1838.1615607095443,Medium-haul,250,60,12570.0,27572423.410643164,0.085,1963983.7195401127,351960.0,2315943.7195401127,0.08399492801369578,0.075,2067931.7557982372,531458.461240147,579020.8916235064,957452.4029345837,248011.9637418755,0.10708894246839656,19.73046648702271,1536473.2945580902,518703.45817038347,2055176.7527284736,260766.96681163902,0.1125964178712515,12570.0,0.085,1068.45,28,351960.0,353028.45,-1714903.3057982372,-4.857691514092525,371317.8,2335301.5195401125,267369.7637418753,0.11449046793517612
LH,FRA,JFK,343 744 74H,50.030241,8.561096,DE,40.639447,-73.779317,US,6189.016402922847,Long-haul,300,30,7542.0,55701147.626305625,0.065,3034041.5112048676,263970.0,3298011.5112048676,0.05920904059878538,0.065,3620574.595709866,930487.6710974355,1013760.8867987626,1676326.037813668,-322563.0845049983,-0.09780532402907102,-42.76890539710929,2690086.9246124304,908155.9669910971,3598242.8916035276,-300231.38039865997,-0.09103406079045975,7542.0,0.065,490.23,35,263970.0,264460.23,-3356114.365709866,-12.690431244462982,278488.35,3312529.8612048677,-308044.7345049982,-0.09299379852018994
LH,FRA,JNB,74H,50.030241,8.561096,DE,-26.1392,28.246,ZA,8689.887643189511,Long-haul,300,30,7542.0,78208988.7887056,0.065,4260043.619320794,263970.0,4524013.619320794,0.05784518748277334,0.065,5083584.271265864,1306481.157715327,1423403.5959544422,2353699.517596095,-559570.6519450704,-0.12368898483313599,-74.19393422766778,3777103.1135505373,1275125.6099301593,5052228.723480697,-528215.1041599028,-0.11675807117468527,7542.0,0.065,490.23,35,263970.0,264460.23,-4819124.041265864,-18.222490547126366,278488.35,4538531.969320794,-545052.3019450707,-0.12009440621537357
