airline,dep,arr,equipment,dep_lat,dep_lon,dep_country,arr_lat,arr_lon,arr_country,distance_km,route_type,avg_seats,monthly_flights,passengers_per_month,ASK,yield_per_km,ticket_revenue,ancillary_revenue,total_revenue,RASK,CASK,total_cost,fuel_cost,labour_cost,other_cost,contribution_margin,margin_pct,profit_per_passenger,non_fuel_cost,fuel_cost_scenario,total_cost_scenario,contribution_margin_scenario,margin_pct_scenario,passengers_scenario_B,passenger_yield,ticket_revenue_B,ancillary_pp,ancillary_revenue_B,total_revenue_B,contribution_margin_B,margin_pct_B,ancillary_revenue_C,total_revenue_C,contribution_margin_C,margin_pct_C
LH,FRA,KEF,320 321,50.030241,8.561096,DE,63.985001,-22.6056,IS,2401.0636301641202,Medium-haul,250,60,12570.0,36015954.4524618,0.085,2565416.4356488544,351960.0,2917376.4356488544,0.0810023357703753,0.075,2701196.583934635,694207.5220712012,756335.0435016978,1250654.0183617359,216179.85171421943,0.07410077392571343,17.198078895323743,2006989.0618634338,677546.5415414925,2684535.603404926,232840.83224392822,0.07981172035213963,12570.0,0.085,1068.45,28,351960.0,353028.45,-2348168.1339346347,-6.651498296906764,371317.8,2936734.235648854,235537.65171421925,0.0802039383935532
LH,FRA,KRK,319 320 321,50.030241,8.561096,DE,50.077702,19.7848,PL,800.5734563535843,Short-haul,180,120,18100.8,17292386.65723742,0.11,1594012.2020641456,398217.6,1992229.8020641454,0.11520849270568057,0.085,1469852.865865181,377752.1865273515,411558.8024422507,680541.8768955787,522376.9361989645,0.26220716890076173,28.859328659449556,1092100.6793378294,368686.13405069505,1460786.8133885243,531442.9886756211,0.26675787508298193,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1069644.1778651811,-2.672716035253041,420119.56799999997,2014131.7700641456,544278.9041989646,0.2702300377207349
LH,FRA,KTW,319 321,50.030241,8.561096,DE,50.476015,19.080705,PL,748.9303801526029,Short-haul,180,120,18100.8,16176896.211296223,0.11,1491186.2927572858,398217.6,1889403.8927572859,0.11679644031083831,0.085,1375036.177960179,353384.29773576604,385010.12982885016,636641.7503955628,514367.7147971068,0.27223809412526856,28.416849796534233,1021651.880224413,344903.07459010766,1366554.9548145207,522848.9379427652,0.2767269295607039,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-974827.4899601791,-2.435797920409412,420119.56799999997,1911305.8607572857,536269.6827971067,0.2805776374193868
LH,FRA,LAD,343,50.030241,8.561096,DE,-8.85837,13.2312,AO,6563.784053290665,Long-haul,300,30,7542.0,59074056.47961599,0.065,3217763.8564446825,263970.0,3481733.8564446825,0.0589384590111242,0.065,3839813.6711750394,986832.1134919851,1075147.827929011,1777833.729754043,-358079.8147303569,-0.10284525741895863,-47.478097948867266,2852981.5576830544,963148.1427681774,3816129.7004512316,-334395.8440065491,-0.09604290787119844,7542.0,0.065,490.23,35,263970.0,264460.23,-3575353.4411750394,-13.519437085776714,278488.35,3496252.2064446826,-343561.4647303568,-0.09826564116200369
LH,FRA,LAX,343 74H,50.030241,8.561096,DE,33.942501,-118.407997,US,9321.791169519549,Long-haul,300,30,7542.0,83896120.52567594,0.065,4569821.685033569,263970.0,4833791.685033569,0.05761639101720102,0.065,5453247.834168936,1401484.6933814166,1526909.3935673023,2524853.7472202173,-619456.149135367,-0.12815118844557016,-82.13420168859281,4051763.1407875195,1367849.0607402625,5419612.201527782,-585820.5164942127,-0.1211927519152378,7542.0,0.065,490.23,35,263970.0,264460.23,-5188787.604168937,-19.62029453036828,278488.35,4848310.035033569,-604937.7991353674,-0.12477291979352119
LH,FRA,LCA,320 321,50.030241,8.561096,DE,34.875099,33.624901,CY,2636.3706970512408,Medium-haul,250,60,12570.0,39545560.455768615,0.085,2816830.2712643985,351960.0,3168790.2712643985,0.08013011409482144,0.075,2965917.034182646,762240.67778494,830456.7695711409,1373219.586826565,202873.23708175262,0.0640222986423153,16.139477890354225,2203676.3563977056,743946.9015181015,2947623.257915807,221167.0133485915,0.06979540910428961,12570.0,0.085,1068.45,28,351960.0,353028.45,-2612888.5841826457,-7.4013541520028925,371317.8,3188148.0712643983,222231.03708175244,0.06970536879537627
LH,FRA,LEJ,CRK 319 320 321,50.030241,8.561096,DE,51.420657,12.232705,DE,301.1084019262609,Short-haul,180,120,18100.8,6503941.481607236,0.11,599533.3257745549,398217.6,997750.9257745548,0.15340711914400457,0.085,552835.0259366151,142078.60166571007,154793.80726225223,255962.61700865277,444915.89983793977,0.44591880432739384,24.579902536790627,410756.424270905,138668.71522573303,549425.139496638,448325.78627791686,0.4493363771423025,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-152626.3379366151,-0.3813668781138882,420119.56799999997,1019652.8937745548,466817.86783793976,0.4578203726857202
LH,FRA,LHR,320,50.030241,8.561096,DE,51.4706,-0.461941,GB,654.2195661951149,Short-haul,180,120,18100.8,14131142.629814481,0.11,1302608.727616299,398217.6,1700826.327616299,0.12036014158032939,0.085,1201147.123534231,308694.8107482974,336321.1945895847,556131.1181963489,499679.20408206806,0.2937861414588792,27.60536573422545,892452.3127859336,301286.13529033825,1193738.448076272,507087.8795400271,0.2981420685383608,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-800938.435534231,-2.0013019695720127,420119.56799999997,1722728.295616299,521581.17208206793,0.3027646166892931
LH,FRA,LIN,CR9 319 320,50.030241,8.561096,DE,45.445099,9.27674,IT,512.6386635806134,Short-haul,180,120,18100.8,11072995.13334125,0.11,1020708.6913913965,398217.6,1418926.2913913964,0.12814295267943812,0.085,941204.5863340063,241889.57868783962,263537.2841735218,435777.72347264487,477721.70505739015,0.3366783094764825,26.392297857409073,699315.0076461666,236084.22879933147,935399.2364454981,483527.05494589836,0.3407696776636316,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-540995.8983340063,-1.351784492829417,420119.56799999997,1440828.2593913963,499623.67305739,0.34676143378006086
LH,FRA,LIS,321,50.030241,8.561096,DE,38.7813,-9.13592,PT,1873.0973158365064,Medium-haul,250,60,12570.0,28096459.737547595,0.085,2001310.8271055154,351960.0,2353270.8271055156,0.08375684513592463,0.075,2107234.4803160694,541559.2614412298,590025.6544884995,975649.5643863401,246036.3467894462,0.1045507996595814,19.573297278396673,1565675.2188748396,528561.8391666403,2094237.05804148,259033.76906403573,0.11007393032728112,12570.0,0.085,1068.45,28,351960.0,353028.45,-1754206.0303160695,-4.969021704386911,371317.8,2372628.6271055155,265394.146789446,0.11185658967337556
LH,FRA,LJU,CRK,50.030241,8.561096,DE,46.223701,14.4576,SI,608.4892559371909,Short-haul,180,120,18100.8,13143367.928243324,0.11,1211555.6556254697,398217.6,1609773.2556254696,0.12247798771320129,0.085,1117186.2739006826,287116.87239247543,312812.15669219114,517257.244816016,492586.98172478704,0.3059977422307185,27.21354756280314,830069.4015082072,280226.067455056,1110295.468963263,499477.7866622065,0.3102783481566395,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-716977.5859006826,-1.7915092985204826,420119.56799999997,1631675.2236254697,514488.94972478715,0.31531333091007424
LH,FRA,LOS,333 343,50.030241,8.561096,DE,6.57737,3.32116,NG,4856.392804499085,Long-haul,300,30,7542.0,43707535.24049177,0.065,2380749.4445495866,263970.0,2644719.4445495866,0.06050946204121461,0.065,2840989.7906319653,730134.3761924151,795477.1413769503,1315378.2730625998,-196270.34608237864,-0.07421216132655038,-26.02364705414726,2110855.41443955,712611.1511637971,2823466.5656033475,-178747.12105376087,-0.06758642071548829,7542.0,0.065,490.23,35,263970.0,264460.23,-2576529.5606319653,-9.74259744322224,278488.35,2659237.7945495867,-181751.99608237855,-0.06834740257336148
LH,FRA,LUX,CR9 CRK,50.030241,8.561096,DE,49.6233333,6.2044444,LU,174.98901229595052,Short-haul,180,120,18100.8,3779762.665592531,0.11,348418.5225143195,398217.6,746636.1225143195,0.19753518635204406,0.085,321279.82657536515,82568.91542986885,89958.35144110225,148752.55970439405,425356.29593895434,0.5696969154218715,23.499309198430698,238710.9111454963,80587.261459552,319298.1726050483,427337.9499092712,0.5723510248475494,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,78928.86142463482,0.19721926032908815,420119.56799999997,768538.0905143195,447258.26393895433,0.5819597876269751
LH,FRA,LYS,319 320 321,50.030241,8.561096,DE,45.725996,5.090139,FR,543.9843781620015,Short-haul,180,120,18100.8,11750062.568299232,0.11,1083120.767545823,398217.6,1481338.367545823,0.12607067910790198,0.085,998755.3183054348,256680.11680449673,279651.48912552174,462423.71237541625,482583.0492403883,0.3257750287261498,26.6608685384286,742075.201500938,250519.7940011888,992594.9955021269,488743.37204369623,0.3299336483489669,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-598546.6303054348,-1.4955862984799442,420119.56799999997,1503240.335545823,504485.0172403882,0.3355983772596222
LH,FRA,MAA,343,50.030241,8.561096,DE,12.990005,80.169296,IN,7594.507626818775,Long-haul,300,30,7542.0,68350568.64136897,0.065,3723055.473895368,263970.0,3987025.473895368,0.0583320015202073,0.065,4442786.961688983,1141796.2491540688,1243980.3492729154,2057010.363261999,-455761.4877936151,-0.1143111552152515,-60.429791539858805,3300990.7125349147,1114393.139174371,4415383.851709286,-428358.3778139176,-0.10743808400988386,7542.0,0.065,490.23,35,263970.0,264460.23,-4178326.7316889833,-15.799452082791365,278488.35,4001543.8238953683,-441243.137793615,-0.11026822576794365
LH,FRA,MAD,319 320 321,50.030241,8.561096,DE,40.471926,-3.56264,ES,1421.324798162518,Short-haul,180,120,18100.8,30700615.640310388,0.11,2829982.7497238116,398217.6,3228200.3497238117,0.10515099721600156,0.085,2609552.329426383,670654.9486625805,730674.6522393874,1208222.7285244153,618648.0202974286,0.19163866962295475,34.177938008122766,1938897.3807638027,654559.2298946785,2593456.6106584813,634743.7390653305,0.19662464230872037,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2209343.641426383,-5.520478959283321,420119.56799999997,3250102.3177238116,640549.9882974285,0.1970860993527224
LH,FRA,MAN,319 320 321,50.030241,8.561096,DE,53.349375,-2.279521,GB,832.27595438073,Short-haul,180,120,18100.8,17977160.61462377,0.11,1657134.6654560189,398217.6,2055352.265456019,0.11433130679068775,0.085,1528058.6522430205,392711.07362645626,427856.4226280458,707491.1559885184,527293.6132129985,0.25654658915415085,29.130956267844432,1135347.5786165642,383286.0078594213,1518633.5864759856,536718.6789800334,0.261132209792248,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1127849.9642430204,-2.8181546229776515,420119.56799999997,2077254.2334560188,549195.5812129984,0.2643853469487351
LH,FRA,MEX,74H,50.030241,8.561096,DE,19.435137,-99.071328,MX,9551.564594365578,Long-haul,300,30,7542.0,85964081.3492902,0.065,4682463.511095837,263970.0,4946433.511095837,0.05754070110977436,0.065,5587665.287703863,1436029.978939893,1564546.2805570818,2587089.0282068886,-641231.7766080266,-0.12963517556025284,-85.02145009387783,4151635.3087639706,1401565.2594453355,5553200.568209306,-606767.0571134696,-0.12266758579739727,7542.0,0.065,490.23,35,263970.0,264460.23,-5323205.057703864,-20.12856548488922,278488.35,4960951.861095836,-626713.426608027,-0.12632926989732787
LH,FRA,MIA,74H,50.030241,8.561096,DE,25.7932,-80.290604,US,7763.002216529459,Long-haul,300,30,7542.0,69867019.94876513,0.065,3805656.5766092367,263970.0,4069626.5766092367,0.05824817746046095,0.065,4541356.296669734,1167128.5682441215,1271579.7630675256,2102647.9653580864,-471729.72006049706,-0.11591474332604161,-62.54703262536423,3374227.728425612,1139117.4826062627,4513345.211031875,-443718.634422638,-0.10903178118920655,7542.0,0.065,490.23,35,263970.0,264460.23,-4276896.066669734,-16.172171016677005,278488.35,4084144.9266092367,-457211.37006049696,-0.1119478809583003
LH,FRA,MLA,321,50.030241,8.561096,DE,35.857498,14.4775,MT,1646.5501225442595,Medium-haul,250,60,12570.0,24698251.838163894,0.085,1759256.4784324141,351960.0,2111216.478432414,0.08548040129585809,0.075,1852368.887862292,476058.804180609,518663.2886014418,857646.795080241,258847.59057012224,0.12260589722296858,20.592489305498983,1376310.0836816828,464633.3928802744,1840943.4765619573,270273.00187045685,0.1280176640488973,12570.0,0.085,1068.45,28,351960.0,353028.45,-1499340.437862292,-4.2470810436447595,371317.8,2130574.278432414,278205.39057012205,0.1305776538214916
LH,FRA,MRS,319 320 321,50.030241,8.561096,DE,43.438088,5.2125,FR,775.9585299631162,Short-haul,180,120,18100.8,16760704.247203311,0.11,1545001.7175072012,398217.6,1943219.3175072013,0.11593900165808646,0.085,1424659.8610122816,366137.58428015636,398904.7610834389,659617.5156486863,518559.4564949197,0.2668558570939577,28.648427500161304,1058522.2767321253,357350.2822574326,1415872.558989558,527346.7585176434,0.27137789016740216,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1024451.1730122817,-2.5597924376201493,420119.56799999997,1965121.2855072012,540461.4244949196,0.27502700646562156
LH,FRA,MXP,319 320 321,50.030241,8.561096,DE,45.6306,8.72811,IT,489.37622793814035,Short-haul,180,120,18100.8,10570526.523463832,0.11,974391.1349328959,398217.6,1372608.7349328957,0.12985244697944417,0.085,898494.7544944258,230913.15190506744,251578.53125843927,416003.07133091916,474113.9804384699,0.3454108722844813,26.192984864672827,667581.6025893583,225371.2362593458,892952.8388487041,479655.8960841916,0.3494483780242307,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-498286.0664944259,-1.2450655906161285,420119.56799999997,1394510.7029328959,496015.94843847,0.3556917472166138
LH,FRA,NAP,319 320 321,50.030241,8.561096,DE,40.886002,14.2908,IT,1109.844726843625,Short-haul,180,120,18100.8,23972646.0998223,0.11,2209798.5174816195,398217.6,2608016.1174816196,0.1087913326973509,0.085,2037674.9184848957,523682.4540506182,570548.9771757709,943443.4872585067,570341.1989967239,0.21868775855091832,31.509170809948944,1513992.4644342775,511114.0751534034,2025106.539587681,582909.5778939386,0.22350689245617625,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1637466.2304848959,-4.09153094268882,420119.56799999997,2629918.0854816195,592243.1669967237,0.225194529923264
LH,FRA,NBO,333,50.030241,8.561096,DE,-1.31923997402,36.9277992249,KE,6316.698754420874,Long-haul,300,30,7542.0,56850288.789787866,0.065,3096635.2303797454,263970.0,3360605.2303797454,0.05911324818078,0.065,3695268.7713362114,949684.0742334063,1034675.2559741393,1710909.4411286658,-334663.540956466,-0.09958430640145416,-44.37331489743649,2745584.697102805,926891.6564518046,3672476.3535546097,-311871.12317486433,-0.09280207039957002,7542.0,0.065,490.23,35,263970.0,264460.23,-3430808.5413362114,-12.972871351341604,278488.35,3375123.5803797455,-320145.1909564659,-0.09485436113140645
LH,FRA,NCE,319 320 321,50.030241,8.561096,DE,43.658401,7.21587,FR,715.8317655786573,Short-haul,180,120,18100.8,15461966.136498997,0.11,1425284.0384624775,398217.6,1823501.6384624774,0.11793465477575849,0.085,1314267.1216024149,337766.6502518206,367994.7940486762,608505.677301918,509234.5168600625,0.27926189158208486,28.133260234910196,976500.4713505942,329660.2506457769,1306160.7219963712,517340.9164661062,0.28370740423480656,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-914058.4336024149,-2.283954499264681,420119.56799999997,1845403.6064624775,531136.4848600626,0.2878158918732243
LH,FRA,NCL,CR9 CRK,50.030241,8.561096,DE,55.037958,-1.689577,GB,887.7549474122501,Short-haul,180,120,18100.8,19175506.864104602,0.11,1767598.2227331623,398217.6,2165815.8227331624,0.11294699212292739,0.085,1629918.0834488913,418888.9474463651,456377.0633656896,754652.0726368367,535897.7392842711,0.24743458499993423,29.606301339403295,1211029.1360025262,408835.6127076523,1619864.7487101785,545951.0740229839,0.2520764084796546,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1229709.3954488914,-3.072670415013308,420119.56799999997,2187717.7907331623,557799.707284271,0.25496876683410685
LH,FRA,NQZ,333 343,50.030241,8.561096,DE,51.027035,71.467094,KZ,4309.3046164019415,Long-haul,300,30,7542.0,38783741.54761747,0.065,2112550.4020987237,263970.0,2376520.4020987237,0.0612762025340156,0.065,2520943.200595136,647882.40255295,705864.0961666381,1167196.7018755479,-144422.7984964121,-0.060770695832811375,-19.149137960277397,1873060.7980421858,632333.2248916791,2505394.022933865,-128873.62083514128,-0.05422786218091458,7542.0,0.065,490.23,35,263970.0,264460.23,-2256482.970595136,-8.532409468883605,278488.35,2391038.752098724,-129904.44849641202,-0.05432971271686373
LH,FRA,NTE,CR9 CRK,50.030241,8.561096,DE,47.153198,-1.61073,FR,812.7752545992754,Short-haul,180,120,18100.8,17555945.49934435,0.11,1618307.056129562,398217.6,2016524.6561295618,0.11486277718308431,0.085,1492255.3674442698,383509.62943317735,417831.5028843956,690914.2351266969,524269.288685292,0.2599865501726886,28.96387389978852,1108745.7380110924,374305.3983267811,1483051.1363378735,533473.5197916883,0.2645509531312235,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1092046.6794442697,-2.728693084854444,420119.56799999997,2038426.624129562,546171.2566852921,0.26793765849605466
LH,FRA,NUE,CR9 CRK 319 320 321,50.030241,8.561096,DE,49.498699,11.078056,DE,190.18432462297878,Short-haul,180,120,18100.8,4107981.4118563416,0.11,378673.72654491756,398217.6,776891.3265449175,0.18911753697391995,0.085,349178.42000778904,89738.85394200179,97769.95760218095,161669.6084636063,427712.9065371285,0.5505440618565065,23.62950292457397,259439.56606578725,87585.12144739374,347024.687513181,429866.63903173653,0.5533163060829756,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,51030.267992210924,0.1275091459089237,420119.56799999997,798793.2945449175,449614.8745371285,0.562867612444443
LH,FRA,OPO,321,50.030241,8.561096,DE,41.2481002808,-8.68138980865,PT,1651.9882328697895,Medium-haul,250,60,12570.0,24779823.493046843,0.085,1765066.8274097266,351960.0,2117026.8274097266,0.08543349100140923,0.075,1858486.761978513,477631.09782847785,520376.2933539837,860479.3707960515,258540.06543121347,0.12212413280919467,20.568024298425893,1380855.6641500352,466167.95148059435,1847023.6156306295,270003.2117790971,0.12753887115802762,12570.0,0.085,1068.45,28,351960.0,353028.45,-1505458.3119785131,-4.26441073510793,371317.8,2136384.6274097264,277897.8654312133,0.13007857380445223
LH,FRA,ORD,343 346 74H,50.030241,8.561096,DE,41.9786,-87.9048,US,6970.693706795584,Long-haul,300,30,7542.0,62736243.361160256,0.065,3417243.175882399,263970.0,3681213.175882399,0.05867761565974514,0.065,4077855.818475417,1048008.9453481821,1141799.6291731168,1888047.2439541179,-396642.6425930178,-0.10774780585694856,-52.59117509851734,3029846.8731272346,1022856.7306598257,4052703.6037870604,-371490.4279046613,-0.10091521739042286,7542.0,0.065,490.23,35,263970.0,264460.23,-3813395.588475417,-14.419542736068168,278488.35,3695731.525882399,-382124.2925930177,-0.10339611790436565
LH,FRA,OSL,319 320 321,50.030241,8.561096,DE,60.193901,11.1004,NO,1141.412022975503,Short-haul,180,120,18100.8,24654499.69627087,0.11,2272651.7820022483,398217.6,2670869.3820022484,0.10833192378291223,0.085,2095632.474183024,538577.5458650371,586777.0927712468,970277.83554674,575236.9078192245,0.21537440643690012,31.779640005923746,1557054.9283179867,525651.6847642763,2082706.613082263,588162.7689199855,0.22021397709799737,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1695423.7861830238,-4.2363492773126,420119.56799999997,2692771.3500022483,597138.8758192244,0.22175624967887667
LH,FRA,OTP,319 320,50.030241,8.561096,DE,44.572127,26.103396,RO,1450.7782992964433,Short-haul,180,120,18100.8,31336811.264803175,0.11,2888627.2623895565,398217.6,3286844.8623895566,0.1048876618177571,0.085,2663628.95750827,684552.6420796254,745816.1081023157,1233260.207326329,623215.9048812864,0.18960916349066886,34.430296168196236,1979076.3154286447,668123.3786697143,2647199.694098359,639645.1682911976,0.19460765417025847,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2263420.26950827,-5.655600034120874,420119.56799999997,3308746.8303895565,645117.8728812863,0.19497347665168238
LH,FRA,PMI,321,50.030241,8.561096,DE,39.551701,2.73881,ES,1251.5086519214753,Short-haul,180,120,18100.8,27032586.88150387,0.11,2491863.8587370263,398217.6,2890081.4587370264,0.10691102081371527,0.085,2297769.884927829,590526.860426452,643375.5677797921,1063867.4567215845,592311.5738091976,0.2049463249620789,32.722950024816456,1707243.0245013768,576354.2157762172,2283597.240277594,606484.2184594325,0.2098502160297128,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1897561.1969278287,-4.741429293828396,420119.56799999997,2911983.4267370263,614213.5418091975,0.21092618047536216
